,submit_time,duration,cpu,memory,job_id,task_id,instances_num,disk
3471,46738,24.0,0.5,0.00805528951932286,2042,11578,1,0
3472,46738,25.0,0.5,0.004110475500220019,2042,11579,1,0
3473,46775,151.0,0.5,0.004126006264074755,2043,11580,1,0
3474,46775,139.36363636363637,0.5,0.00805528951932286,2043,11581,55,0
3475,46775,30.0,0.5,0.0040897678150803715,2043,11582,1,0
3476,46775,15.0,0.5,0.00805528951932286,2043,11583,1,0
3477,46775,16.0,0.5,0.00805528951932286,2043,11584,1,0
3478,46775,151.0,0.5,0.0041725985556389615,2043,11585,1,0
3479,911,1.0,1.0,0.005404705821447985,2048,11607,1,0
3480,911,3.0,1.0,0.005404705821447985,2048,11608,1,0
3481,911,3.0,1.0,0.005404705821447985,2048,11609,1,0
3482,911,3.3333333333333335,1.0,0.005404705821447985,2048,11610,3,0
3483,1156,1.0,1.0,0.005404705821447985,2049,11611,1,0
3484,1156,2.0,1.0,0.005404705821447985,2049,11612,1,0
3485,1156,3.0,1.0,0.005404705821447985,2049,11613,1,0
3486,1156,3.0,1.0,0.005404705821447985,2049,11614,3,0
3487,2049,2.0,1.0,0.005404705821447985,2050,11615,1,0
3488,2049,3.0,1.0,0.005404705821447985,2050,11616,1,0
3489,2049,54.333333333333336,1.0,0.005404705821447985,2050,11617,3,0
3490,2049,60.0,1.0,0.005404705821447985,2050,11618,5,0
3491,2943,3.0,1.0,0.005404705821447985,2051,11619,1,0
3492,2943,6.0,1.0,0.005404705821447985,2051,11620,1,0
3493,2943,50.142857142857146,1.0,0.005404705821447985,2051,11621,7,0
3494,2943,75.0,1.0,0.005404705821447985,2051,11622,9,0
3495,3855,3.0,1.0,0.005404705821447985,2052,11623,1,0
3496,3855,3.0,1.0,0.005404705821447985,2052,11624,1,0
3497,3855,47.77777777777778,1.0,0.005404705821447985,2052,11625,9,0
3498,3855,75.0,1.0,0.005404705821447985,2052,11626,11,0
3499,5635,2.0,1.0,0.005404705821447985,2053,11627,1,0
3500,5635,2.0,1.0,0.005404705821447985,2053,11628,1,0
3501,5635,53.0,1.0,0.005404705821447985,2053,11629,11,0
3502,5635,68.0,1.0,0.005404705821447985,2053,11630,13,0
3503,6531,3.0,1.0,0.005404705821447985,2054,11631,1,0
3504,6531,4.0,1.0,0.005404705821447985,2054,11632,1,0
3505,6531,53.53846153846154,1.0,0.005404705821447985,2054,11633,13,0
3506,6531,78.0,1.0,0.005404705821447985,2054,11634,15,0
3507,7443,4.0,1.0,0.005404705821447985,2055,11635,1,0
3508,7443,2.0,1.0,0.005404705821447985,2055,11636,1,0
3509,7443,56.666666666666664,1.0,0.005404705821447985,2055,11637,3,0
3510,7443,64.0,1.0,0.005404705821447985,2055,11638,5,0
3511,8331,3.0,1.0,0.005404705821447985,2056,11639,1,0
3512,8331,4.0,1.0,0.005404705821447985,2056,11640,1,0
3513,8331,41.6,1.0,0.005404705821447985,2056,11641,5,0
3514,8331,74.28571428571429,1.0,0.005404705821447985,2056,11642,7,0
3515,9298,14.0,1.0,0.005404705821447985,2057,11643,1,0
3516,9298,17.0,1.0,0.005404705821447985,2057,11644,1,0
3517,9298,67.8,1.0,0.005404705821447985,2057,11645,5,0
3518,9298,86.0,1.0,0.005404705821447985,2057,11646,7,0
3519,10119,2.0,1.0,0.005404705821447985,2058,11647,1,0
3520,10119,2.0,1.0,0.005404705821447985,2058,11648,1,0
3521,10119,35.42857142857143,1.0,0.005404705821447985,2058,11649,7,0
3522,10119,63.0,1.0,0.005404705821447985,2058,11650,9,0
3523,11058,4.0,1.0,0.005404705821447985,2059,11651,1,0
3524,11058,6.0,1.0,0.005404705821447985,2059,11652,1,0
3525,11058,48.0,1.0,0.005404705821447985,2059,11653,3,0
3526,11058,60.0,1.0,0.005404705821447985,2059,11654,5,0
3527,11971,4.0,1.0,0.005404705821447985,2060,11655,1,0
3528,11971,10.0,1.0,0.005404705821447985,2060,11656,1,0
3529,11971,50.0,1.0,0.005404705821447985,2060,11657,5,0
3530,11971,68.85714285714286,1.0,0.005404705821447985,2060,11658,7,0
3531,12841,3.0,1.0,0.005404705821447985,2061,11659,1,0
3532,12841,3.0,1.0,0.005404705821447985,2061,11660,1,0
3533,12841,24.0,1.0,0.005404705821447985,2061,11661,5,0
3534,12841,34.0,1.0,0.005404705821447985,2061,11662,7,0
3535,13739,3.0,1.0,0.005404705821447985,2062,11663,1,0
3536,13739,3.0,1.0,0.005404705821447985,2062,11664,1,0
3537,13739,22.857142857142858,1.0,0.005404705821447985,2062,11665,7,0
3538,13739,37.0,1.0,0.005404705821447985,2062,11666,9,0
3539,14646,3.0,1.0,0.005404705821447985,2063,11667,1,0
3540,14646,3.0,1.0,0.005404705821447985,2063,11668,1,0
3541,14646,22.666666666666668,1.0,0.005404705821447985,2063,11669,3,0
3542,14646,24.4,1.0,0.005404705821447985,2063,11670,5,0
3543,15544,2.0,1.0,0.005404705821447985,2064,11671,1,0
3544,15544,4.0,1.0,0.005404705821447985,2064,11672,1,0
3545,15544,21.8,1.0,0.005404705821447985,2064,11673,5,0
3546,15544,29.428571428571427,1.0,0.005404705821447985,2064,11674,7,0
3547,16437,2.0,1.0,0.005404705821447985,2065,11675,1,0
3548,16437,2.0,1.0,0.005404705821447985,2065,11676,1,0
3549,16437,17.4,1.0,0.005404705821447985,2065,11677,5,0
3550,16437,21.142857142857142,1.0,0.005404705821447985,2065,11678,7,0
3551,18246,3.0,1.0,0.005404705821447985,2066,11679,1,0
3552,18246,3.0,1.0,0.005404705821447985,2066,11680,1,0
3553,18246,21.333333333333332,1.0,0.005404705821447985,2066,11681,3,0
3554,18246,24.2,1.0,0.005404705821447985,2066,11682,5,0
3555,20055,2.0,1.0,0.005404705821447985,2067,11683,1,0
3556,20055,3.0,1.0,0.005404705821447985,2067,11684,1,0
3557,20055,16.0,1.0,0.005404705821447985,2067,11685,5,0
3558,20055,19.0,1.0,0.005404705821447985,2067,11686,7,0
3559,20935,2.0,1.0,0.005404705821447985,2068,11687,1,0
3560,20935,2.0,1.0,0.005404705821447985,2068,11688,1,0
3561,20935,14.714285714285714,1.0,0.005404705821447985,2068,11689,7,0
3562,20935,21.0,1.0,0.005404705821447985,2068,11690,9,0
3563,21857,2.0,1.0,0.005404705821447985,2069,11691,1,0
3564,21857,3.0,1.0,0.005404705821447985,2069,11692,1,0
3565,21857,25.333333333333332,1.0,0.005404705821447985,2069,11693,3,0
3566,21857,30.2,1.0,0.005404705821447985,2069,11694,5,0
3567,22742,1.0,1.0,0.005404705821447985,2070,11695,1,0
3568,22742,2.0,1.0,0.005404705821447985,2070,11696,1,0
3569,22742,19.2,1.0,0.005404705821447985,2070,11697,5,0
3570,22742,32.142857142857146,1.0,0.005404705821447985,2070,11698,7,0
3571,23641,2.0,1.0,0.005404705821447985,2071,11699,1,0
3572,23641,3.0,1.0,0.005404705821447985,2071,11700,1,0
3573,23641,28.6,1.0,0.005404705821447985,2071,11701,5,0
3574,23641,46.285714285714285,1.0,0.005404705821447985,2071,11702,7,0
3575,24550,3.0,1.0,0.005404705821447985,2072,11703,1,0
3576,24550,3.0,1.0,0.005404705821447985,2072,11704,1,0
3577,24550,29.0,1.0,0.005404705821447985,2072,11705,7,0
3578,24550,51.22222222222222,1.0,0.005404705821447985,2072,11706,9,0
3579,25466,3.0,1.0,0.005404705821447985,2073,11707,1,0
3580,25466,3.0,1.0,0.005404705821447985,2073,11708,1,0
3581,25466,67.33333333333333,1.0,0.005404705821447985,2073,11709,3,0
3582,25466,82.2,1.0,0.005404705821447985,2073,11710,5,0
3583,27251,3.0,1.0,0.005404705821447985,2074,11711,1,0
3584,27251,3.0,1.0,0.005404705821447985,2074,11712,1,0
3585,27251,50.714285714285715,1.0,0.005404705821447985,2074,11713,7,0
3586,27251,61.111111111111114,1.0,0.005404705821447985,2074,11714,9,0
3587,28143,2.0,1.0,0.005404705821447985,2075,11715,1,0
3588,28143,2.0,1.0,0.005404705821447985,2075,11716,1,0
3589,28143,56.111111111111114,1.0,0.005404705821447985,2075,11717,9,0
3590,28143,69.0,1.0,0.005404705821447985,2075,11718,11,0
3591,29057,2.0,1.0,0.005404705821447985,2076,11719,1,0
3592,29057,3.0,1.0,0.005404705821447985,2076,11720,1,0
3593,29057,51.57142857142857,1.0,0.005404705821447985,2076,11721,7,0
3594,29057,70.11111111111111,1.0,0.005404705821447985,2076,11722,9,0
3595,29935,3.0,1.0,0.005404705821447985,2077,11723,1,0
3596,29935,4.0,1.0,0.005404705821447985,2077,11724,1,0
3597,29935,66.0,1.0,0.005404705821447985,2077,11725,9,0
3598,29935,79.36363636363636,1.0,0.005404705821447985,2077,11726,11,0
3599,30847,2.0,1.0,0.005404705821447985,2078,11727,1,0
3600,30847,3.0,1.0,0.005404705821447985,2078,11728,1,0
3601,30847,53.69230769230769,1.0,0.005404705821447985,2078,11729,13,0
3602,30847,68.06666666666666,1.0,0.005404705821447985,2078,11730,15,0
3603,31740,7.0,1.0,0.005404705821447985,2079,11731,1,0
3604,31740,6.0,1.0,0.005404705821447985,2079,11732,1,0
3605,31740,86.94117647058823,1.0,0.005404705821447985,2079,11733,17,0
3606,31740,116.0,1.0,0.005404705821447985,2079,11734,19,0
3607,32668,8.0,1.0,0.005404705821447985,2080,11735,1,0
3608,32668,6.0,1.0,0.005404705821447985,2080,11736,1,0
3609,32668,92.92307692307692,1.0,0.005404705821447985,2080,11737,13,0
3610,32668,150.06666666666666,1.0,0.005404705821447985,2080,11738,15,0
3611,33545,10.0,1.0,0.005404705821447985,2081,11739,1,0
3612,33545,8.0,1.0,0.005404705821447985,2081,11740,1,0
3613,33545,112.21052631578948,1.0,0.005404705821447985,2081,11741,19,0
3614,33545,150.1904761904762,1.0,0.005404705821447985,2081,11742,21,0
3615,34459,20.0,1.0,0.005404705821447985,2082,11743,1,0
3616,34459,26.0,1.0,0.005404705821447985,2082,11744,1,0
3617,34459,87.44444444444444,1.0,0.005404705821447985,2082,11745,27,0
3618,34459,128.0,1.0,0.005404705821447985,2082,11746,29,0
3619,35568,30.0,1.0,0.005404705821447985,2083,11747,1,0
3620,35568,18.0,1.0,0.005404705821447985,2083,11748,1,0
3621,35568,76.09302325581395,1.0,0.005404705821447985,2083,11749,43,0
3622,35568,105.08888888888889,1.0,0.005404705821447985,2083,11750,45,0
3623,36248,5.0,1.0,0.005404705821447985,2084,11751,1,0
3624,36248,3.0,1.0,0.005404705821447985,2084,11752,1,0
3625,36248,67.47826086956522,1.0,0.005404705821447985,2084,11753,23,0
3626,36248,95.04,1.0,0.005404705821447985,2084,11754,25,0
3627,37150,6.0,1.0,0.005404705821447985,2085,11755,1,0
3628,37150,2.0,1.0,0.005404705821447985,2085,11756,1,0
3629,37150,61.63636363636363,1.0,0.005404705821447985,2085,11757,33,0
3630,37150,103.14285714285714,1.0,0.005404705821447985,2085,11758,35,0
3631,38053,6.0,1.0,0.005404705821447985,2086,11759,1,0
3632,38053,3.0,1.0,0.005404705821447985,2086,11760,1,0
3633,38053,61.86046511627907,1.0,0.005404705821447985,2086,11761,43,0
3634,38053,87.15555555555555,1.0,0.005404705821447985,2086,11762,45,0
3635,39012,8.0,1.0,0.005404705821447985,2087,11763,1,0
3636,39012,3.0,1.0,0.005404705821447985,2087,11764,1,0
3637,39012,66.50943396226415,1.0,0.005404705821447985,2087,11765,53,0
3638,39012,94.0,1.0,0.005404705821447985,2087,11766,55,0
3639,39851,10.0,1.0,0.005404705821447985,2088,11767,1,0
3640,39851,3.0,1.0,0.005404705821447985,2088,11768,1,0
3641,39851,63.29032258064516,1.0,0.005404705821447985,2088,11769,31,0
3642,39851,103.0,1.0,0.005404705821447985,2088,11770,33,0
3643,40747,6.0,1.0,0.005404705821447985,2089,11771,1,0
3644,40747,3.0,1.0,0.005404705821447985,2089,11772,1,0
3645,40747,60.8780487804878,1.0,0.005404705821447985,2089,11773,41,0
3646,40747,87.13953488372093,1.0,0.005404705821447985,2089,11774,43,0
3647,41663,6.0,1.0,0.005404705821447985,2090,11775,1,0
3648,41663,3.0,1.0,0.005404705821447985,2090,11776,1,0
3649,41663,66.15686274509804,1.0,0.005404705821447985,2090,11777,51,0
3650,41663,174.11320754716982,1.0,0.005404705821447985,2090,11778,53,0
3651,42619,9.0,1.0,0.005404705821447985,2091,11779,1,0
3652,42619,3.0,1.0,0.005404705821447985,2091,11780,1,0
3653,42619,66.55932203389831,1.0,0.005404705821447985,2091,11781,59,0
3654,42619,102.0,1.0,0.005404705821447985,2091,11782,61,0
3655,43463,8.0,1.0,0.005404705821447985,2092,11783,1,0
3656,43463,2.0,1.0,0.005404705821447985,2092,11784,1,0
3657,43463,67.13793103448276,1.0,0.005404705821447985,2092,11785,29,0
3658,43463,148.06451612903226,1.0,0.005404705821447985,2092,11786,31,0
3659,44349,6.0,1.0,0.005404705821447985,2093,11787,1,0
3660,44349,2.0,1.0,0.005404705821447985,2093,11788,1,0
3661,44349,69.35135135135135,1.0,0.005404705821447985,2093,11789,37,0
3662,44349,95.1025641025641,1.0,0.005404705821447985,2093,11790,39,0
3663,45331,10.0,1.0,0.005404705821447985,2094,11791,1,0
3664,45331,5.0,1.0,0.005404705821447985,2094,11792,1,0
3665,45331,71.82222222222222,1.0,0.005404705821447985,2094,11793,45,0
3666,45331,209.06382978723406,1.0,0.005404705821447985,2094,11794,47,0
3667,46142,9.0,1.0,0.005404705821447985,2095,11795,1,0
3668,46142,4.0,1.0,0.005404705821447985,2095,11796,1,0
3669,46142,67.60377358490567,1.0,0.005404705821447985,2095,11797,53,0
3670,46142,98.21818181818182,1.0,0.005404705821447985,2095,11798,55,0
3671,47044,11.0,1.0,0.005404705821447985,2096,11799,1,0
3672,47044,2.0,1.0,0.005404705821447985,2096,11800,1,0
3673,47044,66.12,1.0,0.005404705821447985,2096,11801,25,0
3674,47044,78.03703703703704,1.0,0.005404705821447985,2096,11802,27,0
3675,47946,5.0,1.0,0.005404705821447985,2097,11803,1,0
3676,47946,2.0,1.0,0.005404705821447985,2097,11804,1,0
3677,47946,58.114285714285714,1.0,0.005404705821447985,2097,11805,35,0
3678,47946,76.02702702702703,1.0,0.005404705821447985,2097,11806,37,0
3679,48841,6.0,1.0,0.005404705821447985,2098,11807,1,0
3680,48841,2.0,1.0,0.005404705821447985,2098,11808,1,0
3681,48841,68.18604651162791,1.0,0.005404705821447985,2098,11809,43,0
3682,48841,90.02222222222223,1.0,0.005404705821447985,2098,11810,45,0
3683,49743,9.0,1.0,0.005404705821447985,2099,11811,1,0
3684,49743,3.0,1.0,0.005404705821447985,2099,11812,1,0
3685,49743,67.94339622641509,1.0,0.005404705821447985,2099,11813,53,0
3686,49743,86.07272727272728,1.0,0.005404705821447985,2099,11814,55,0
3687,50779,9.0,1.0,0.005404705821447985,2100,11815,1,0
3688,50779,2.0,1.0,0.005404705821447985,2100,11816,1,0
3689,50779,63.67741935483871,1.0,0.005404705821447985,2100,11817,31,0
3690,50779,89.0,1.0,0.005404705821447985,2100,11818,33,0
3691,51546,6.0,1.0,0.005404705821447985,2101,11819,1,0
3692,51546,2.0,1.0,0.005404705821447985,2101,11820,1,0
3693,51546,63.78378378378378,1.0,0.005404705821447985,2101,11821,37,0
3694,51546,95.02564102564102,1.0,0.005404705821447985,2101,11822,39,0
3695,52445,8.0,1.0,0.005404705821447985,2102,11823,1,0
3696,52445,3.0,1.0,0.005404705821447985,2102,11824,1,0
3697,52445,70.75555555555556,1.0,0.005404705821447985,2102,11825,45,0
3698,52445,172.06382978723406,1.0,0.005404705821447985,2102,11826,47,0
3699,53334,8.0,1.0,0.005404705821447985,2103,11827,1,0
3700,53334,3.0,1.0,0.005404705821447985,2103,11828,1,0
3701,53334,69.14545454545454,1.0,0.005404705821447985,2103,11829,55,0
3702,53334,92.01754385964912,1.0,0.005404705821447985,2103,11830,57,0
3703,54255,7.0,1.0,0.005404705821447985,2104,11831,1,0
3704,54255,3.0,1.0,0.005404705821447985,2104,11832,1,0
3705,54255,67.37037037037037,1.0,0.005404705821447985,2104,11833,27,0
3706,54255,98.58620689655173,1.0,0.005404705821447985,2104,11834,29,0
3707,55226,5.0,1.0,0.005404705821447985,2105,11835,1,0
3708,55226,4.0,1.0,0.005404705821447985,2105,11836,1,0
3709,55226,66.64864864864865,1.0,0.005404705821447985,2105,11837,37,0
3710,55226,86.0,1.0,0.005404705821447985,2105,11838,39,0
3711,56111,5.0,1.0,0.005404705821447985,2106,11839,1,0
3712,56111,3.0,1.0,0.005404705821447985,2106,11840,1,0
3713,56111,69.88888888888889,1.0,0.005404705821447985,2106,11841,45,0
3714,56111,247.0,1.0,0.005404705821447985,2106,11842,47,0
3715,56936,7.0,1.0,0.005404705821447985,2107,11843,1,0
3716,56936,2.0,1.0,0.005404705821447985,2107,11844,1,0
3717,56936,64.76363636363637,1.0,0.005404705821447985,2107,11845,55,0
3718,56936,84.10526315789474,1.0,0.005404705821447985,2107,11846,57,0
3719,57925,11.0,1.0,0.005404705821447985,2108,11847,1,0
3720,57925,3.0,1.0,0.005404705821447985,2108,11848,1,0
3721,57925,61.0,1.0,0.005404705821447985,2108,11849,27,0
3722,57925,80.0,1.0,0.005404705821447985,2108,11850,29,0
3723,58818,8.0,1.0,0.005404705821447985,2109,11851,1,0
3724,58818,4.0,1.0,0.005404705821447985,2109,11852,1,0
3725,58818,67.62162162162163,1.0,0.005404705821447985,2109,11853,37,0
3726,58818,246.0,1.0,0.005404705821447985,2109,11854,39,0
3727,59691,7.0,1.0,0.005404705821447985,2110,11855,1,0
3728,59691,2.0,1.0,0.005404705821447985,2110,11856,1,0
3729,59691,59.17777777777778,1.0,0.005404705821447985,2110,11857,45,0
3730,59691,73.46808510638297,1.0,0.005404705821447985,2110,11858,47,0
3731,1759,9.0,0.5,0.005404705821447985,2133,11892,1,0
3732,1759,8.0,0.5,0.005404705821447985,2133,11893,1,0
3733,1759,1.8484848484848484,0.5,0.005404705821447985,2133,11894,99,0
3734,1759,3.4158415841584158,0.5,0.005404705821447985,2133,11895,101,0
3735,1759,2.297029702970297,0.5,0.005404705821447985,2133,11896,101,0
3736,1759,8.0,0.5,0.005404705821447985,2133,11897,1,0
3737,1759,6.0,0.5,0.005404705821447985,2133,11898,1,0
3738,1759,8.0,0.5,0.005404705821447985,2133,11899,1,0
3739,1759,8.0,0.5,0.005404705821447985,2133,11900,1,0
3740,1759,6.0,0.5,0.005404705821447985,2133,11901,1,0
3741,1808,2.0,0.5,0.005404705821447985,2136,11908,1,0
3742,1808,3.0,0.5,0.005404705821447985,2136,11909,1,0
3743,1808,141.84444444444443,0.5,0.005736028783682345,2136,11910,45,0
3744,1808,212.57861635220127,0.5,0.010705873217197731,2136,11911,159,0
3745,1808,229.85046728971963,0.5,0.010705873217197731,2136,11912,107,0
3746,4872,383.62068965517244,0.5,0.008604043175523516,2137,11913,29,0
3747,4872,11.555555555555555,0.5,0.004105298578935108,2137,11915,9,0
3748,4872,10.5,0.5,0.00805528951932286,2137,11916,2,0
3749,4872,22.0,0.5,0.00805528951932286,2137,11917,1,0
3750,4872,6.0,0.5,0.003908575570108456,2137,11918,1,0
3751,4872,107.0,0.5,0.01600704061294748,2137,11919,1,0
3752,4872,284.54545454545456,0.5,0.01600704061294748,2137,11920,22,0
3753,4872,14.0,0.5,0.00805528951932286,2137,11921,1,0
3754,5686,20.22222222222222,1.0,0.005736028783682345,2139,11932,9,0
3755,5686,22.818181818181817,1.0,0.016338363575181838,2139,11933,11,0
3756,5686,16.571428571428573,1.0,0.005404705821447985,2139,11934,7,0
3757,5686,16.666666666666668,1.0,0.005736028783682345,2139,11935,3,0
3758,5686,20.666666666666668,1.0,0.005404705821447985,2139,11936,3,0
3759,5686,22.0,1.0,0.005404705821447985,2139,11938,5,0
3760,5686,24.0,1.0,0.005404705821447985,2139,11939,11,0
3761,6138,4.054545454545455,1.0,0.005404705821447985,2142,11952,55,0
3762,6138,12.0,1.0,0.005404705821447985,2142,11953,57,0
3763,6138,13.0,1.0,0.005404705821447985,2142,11954,59,0
3764,6138,19.0,1.0,0.005404705821447985,2142,11955,1,0
3765,6138,22.0,1.0,0.005404705821447985,2142,11956,19,0
3766,6138,12.0,1.0,0.005404705821447985,2142,11960,1,0
3767,6138,3.0,1.0,0.005404705821447985,2142,11961,1,0
3768,6138,6.0,1.0,0.005404705821447985,2142,11962,1,0
3769,6138,3.0,1.0,0.005404705821447985,2142,11963,1,0
3770,6138,17.52173913043478,1.0,0.005404705821447985,2142,11964,23,0
3771,6138,8.0,1.0,0.005404705821447985,2142,11965,3,0
3772,6138,3.1296296296296298,1.0,0.005404705821447985,2142,11966,54,0
3773,6138,13.084745762711865,1.0,0.005404705821447985,2142,11967,59,0
3774,6172,16.0,1.0,0.005736028783682345,2146,11999,19,0
3775,6172,41.36065573770492,1.0,0.005736028783682345,2146,12000,61,0
3776,6172,35.48,1.0,0.005404705821447985,2146,12001,25,0
3777,6172,39.333333333333336,1.0,0.005404705821447985,2146,12002,33,0
3778,6172,12.636363636363637,1.0,0.005736028783682345,2146,12003,11,0
3779,6172,11.0,1.0,0.005404705821447985,2146,12004,1,0
3780,6172,4.0,1.0,0.005404705821447985,2146,12005,7,0
3781,6172,7.0,1.0,0.005404705821447985,2146,12006,1,0
3782,6172,19.208333333333332,1.0,0.005404705821447985,2146,12007,24,0
3783,6172,8.0,1.0,0.005404705821447985,2146,12008,3,0
3784,6172,14.090909090909092,1.0,0.005404705821447985,2146,12009,11,0
3785,6172,17.0,1.0,0.005404705821447985,2146,12010,19,0
3786,6172,6.0,1.0,0.005404705821447985,2146,12011,7,0
3787,6172,12.0,1.0,0.005404705821447985,2146,12012,1,0
3788,6172,37.72,1.0,0.005404705821447985,2146,12013,25,0
3789,6172,40.515151515151516,1.0,0.005404705821447985,2146,12014,33,0
3790,6470,5.0,0.5,0.005404705821447985,2147,12015,1,0
3791,6470,47.43529411764706,0.5,0.00836072787513266,2147,12016,85,0
3792,6470,73.91208791208791,0.5,0.008785235420495429,2147,12017,91,0
3793,6470,97.83838383838383,0.5,0.005736028783682345,2147,12018,99,0
3794,6470,25.333333333333332,0.5,0.008790412341780345,2147,12019,3,0
3795,6470,3.0,0.5,0.004094944736365284,2147,12020,1,0
3796,6470,5.0,0.5,0.00414153702792949,2147,12021,1,0
3797,6470,3.0,0.5,0.004105298578935108,2147,12022,1,0
3798,6470,20.8,0.5,0.008686873916082105,2147,12023,5,0
3799,6470,40.0,0.5,0.00805528951932286,2147,12024,1,0
3800,6470,27.0,0.5,0.00805528951932286,2147,12025,1,0
3801,6470,5.0,0.5,0.005404705821447985,2147,12026,1,0
3802,6470,3.0,0.5,0.005404705821447985,2147,12027,1,0
3803,6470,40.0,0.5,0.010105350348147956,2147,12028,1,0
3804,6470,15.392156862745098,0.5,0.008464266300830895,2147,12029,51,0
3805,6470,13.8,0.5,0.00967048896021536,2147,12030,5,0
3806,6470,2.0,0.5,0.004094944736365284,2147,12031,1,0
3807,6470,9.0,0.5,0.008811120026919991,2147,12032,1,0
3808,6470,5.0,0.5,0.00430719850904667,2147,12033,1,0
3809,6470,20.0,0.5,0.008593689332953692,2147,12034,2,0
3810,6470,3.0,0.5,0.005404705821447985,2147,12035,1,0
3811,6470,65.4,0.5,0.01006393497786866,2147,12036,5,0
3812,6470,40.0,0.5,0.00805528951932286,2147,12037,1,0
3813,6470,29.0,0.5,0.00805528951932286,2147,12038,1,0
3814,6470,5.0,0.5,0.004151890870499314,2147,12039,1,0
3815,6470,7.0,0.5,0.004053529366085989,2147,12040,1,0
3816,6470,4.0,0.5,0.005404705821447985,2147,12041,1,0
3817,6470,4.0,0.5,0.004094944736365284,2147,12042,1,0
3818,6470,45.0,0.5,0.008340020189993011,2147,12043,1,0
3819,6470,4.0,0.5,0.004094944736365284,2147,12044,1,0
3820,6470,4.0,0.5,0.005404705821447985,2147,12045,1,0
3821,18880,2.0,0.5,0.005404705821447985,2148,12046,3,0
3822,18880,16.333333333333332,0.5,0.013356456915072607,2148,12047,3,0
3823,18880,22.00374531835206,0.5,0.010705873217197731,2148,12048,267,0
3824,18880,23.0,0.5,0.010705873217197731,2148,12049,77,0
3825,18880,23.016393442622952,0.5,0.010705873217197731,2148,12050,61,0
3826,18880,24.0,0.5,0.010705873217197731,2148,12051,79,0
3827,20196,82.47058823529412,0.5,0.010705873217197731,2149,12052,17,0
3828,20196,160.48648648648648,0.5,0.005736028783682345,2149,12053,111,0
3829,20196,57.0,0.5,0.00805528951932286,2149,12054,3,0
3830,20196,69.66666666666667,0.5,0.00805528951932286,2149,12055,3,0
3831,20196,16.0,0.5,0.00805528951932286,2149,12056,1,0
3832,20196,3.875,0.5,0.005404705821447985,2149,12057,8,0
3833,20196,31.0,0.5,0.01600704061294748,2149,12058,3,0
3834,20196,24.0,0.5,0.01600704061294748,2149,12059,2,0
3835,20196,21.0,0.5,0.01600704061294748,2149,12060,1,0
3836,20196,2.0,0.5,0.005404705821447985,2149,12061,1,0
3837,20196,2.3333333333333335,0.5,0.005404705821447985,2149,12062,3,0
3838,20196,30.0,0.5,0.01600704061294748,2149,12063,1,0
3839,20196,7.0,0.5,0.00805528951932286,2149,12064,3,0
3840,20196,9.0,0.5,0.010705873217197731,2149,12065,2,0
3841,20196,1.0,0.5,0.005404705821447985,2149,12066,1,0
3842,20196,4.0,0.5,0.005404705821447985,2149,12067,1,0
3843,20196,20.0,0.5,0.013356456915072607,2149,12068,1,0
3844,20196,20.0,0.5,0.005404705821447985,2149,12069,1,0
3845,20196,1.0,0.5,0.005404705821447985,2149,12070,1,0
3846,20196,27.666666666666668,0.5,0.01600704061294748,2149,12071,3,0
3847,20196,228.85875706214688,0.5,0.010705873217197731,2149,12072,177,0
3848,20542,120.46511627906976,1.0,0.005404705821447985,2150,12073,43,0
3849,20542,134.7123287671233,1.0,0.005404705821447985,2150,12074,73,0
3850,20542,1.9666666666666666,1.0,0.005404705821447985,2150,12075,30,0
3851,20542,1.9285714285714286,1.0,0.005404705821447985,2150,12076,14,0
3852,20542,19.20689655172414,1.0,0.005404705821447985,2150,12077,29,0
3853,20542,96.65517241379311,1.0,0.005404705821447985,2150,12078,29,0
3854,20542,142.0958904109589,1.0,0.005404705821447985,2150,12079,73,0
3855,20594,2.0,0.5,0.005404705821447985,2151,12082,1,0
3856,20594,11.0,0.5,0.010705873217197731,2151,12083,1,0
3857,20594,27.666666666666668,0.5,0.01600704061294748,2151,12084,10,0
3858,20646,25.152941176470588,1.0,0.005736028783682345,2156,12103,85,0
3859,20646,4.333333333333333,1.0,0.005404705821447985,2156,12104,9,0
3860,20646,3.96,1.0,0.005404705821447985,2156,12105,25,0
3861,20646,41.457142857142856,1.0,0.005736028783682345,2156,12106,35,0
3862,20646,111.0,1.0,0.005404705821447985,2156,12107,121,0
3863,20646,111.15702479338843,1.0,0.005404705821447985,2156,12108,121,0
3864,20881,69.93333333333334,0.5,0.008971604586752259,2159,12119,15,0
3865,20881,3.2857142857142856,0.5,0.004245075453627728,2159,12120,7,0
3866,20881,2.0,0.5,0.004094944736365284,2159,12121,1,0
3867,20881,5.0,0.5,0.004343436958041053,2159,12122,1,0
3868,20881,32.93333333333333,0.5,0.013356456915072607,2159,12123,15,0
3869,20881,6.0,0.5,0.004131183185359667,2159,12124,1,0
3870,20881,93.88888888888889,0.5,0.013356456915072607,2159,12125,27,0
3871,20881,82.0,0.5,0.013356456915072607,2159,12126,35,0
3872,43406,6.0,0.5,0.005404705821447985,2163,12145,1,0
3873,43406,7.972972972972973,0.5,0.00805528951932286,2163,12146,111,0
3874,43406,10.25,0.5,0.00805528951932286,2163,12147,36,0
3875,46147,51.36363636363637,1.0,0.005404705821447985,2166,12155,11,0
3876,46147,529.7142857142857,1.0,0.005736028783682345,2166,12156,13,0
