submit_time,duration,cpu,memory,job_id,task_id,instances_num,disk,response_time,type
0,158.72577213833716,0.25906386646813206,0.25177132148188786,254,5,44,0,0,2
0,74.06771844657705,0.24963968661720692,0.29960636258492485,255,1,16,0,0,1
0,84.44701307275082,0.22543785785103937,0.24062707018224438,255,2,33,0,0,1
0,12.662085462159926,0.2137013509029455,0.2823232954838157,255,3,28,0,0,1
0,87.56267912824524,0.20825702651352918,0.2341840037428665,255,4,23,0,0,1
0,205.42204599636824,0.2682735999948976,0.21951569586982617,255,5,36,0,0,1
0,129.56055499593978,0.21451613633292585,0.27954090465947307,256,1,26,0,0,2
0,718.0541984959829,0.24439571130662416,0.2734376840141682,256,2,44,0,0,2
0,270.74607493427817,0.2085291960219312,0.299779654547168,257,1,10,0,0,2
0,227.65123735098743,0.2623393033787154,0.2850506339671453,257,2,6,0,0,2
0,566.9229987666106,0.22185858787834614,0.21080586430238274,257,3,24,0,0,2
0,202.19391981298313,0.28839684527319903,0.2830991576754749,257,4,33,0,0,2
0,132.37513724429022,0.29770695962290583,0.20076445339086121,258,1,40,0,0,2
0,196.89212811834537,0.216450378470577,0.2679439420797365,258,2,28,0,0,2
0,103.8240025092834,0.23949157316788863,0.24417392339386795,259,1,19,0,0,2
0,368.26167863598744,0.21314828277253306,0.2969294731300627,259,2,17,0,0,2
0,484.37679185281,0.2735187262282058,0.29179044000089177,260,1,30,0,0,2
0,412.85875420033824,0.2841999906188698,0.2832998243649436,260,2,30,0,0,2
0,195.55376820535668,0.269720106514664,0.2870127989744694,260,3,42,0,0,2
0,144.0973361371393,0.2711952488936701,0.29642443132936724,260,4,8,0,0,2
0,271.1762099792689,0.2670923822702782,0.23536138814582985,261,1,32,0,0,2
0,189.06780677242503,0.20152676119810253,0.2955502968428684,261,2,27,0,0,2
0,108.30158451068074,0.2206509407883708,0.2993791910977668,262,1,45,0,0,1
0,683.9500239369038,0.23065470956550937,0.23480526427320556,262,2,30,0,0,1
0,739.3024278272601,0.26406628926955966,0.2985507677509164,262,3,35,0,0,1
0,171.88148289681334,0.2400541312085295,0.2822612356410163,263,1,50,0,0,2
0,71.02065198946299,0.274500097252417,0.2929729706885013,263,2,17,0,0,2
0,19.556905150444052,0.25835050223046097,0.2883070173258529,263,3,35,0,0,2
0,717.9448979743925,0.2176055844355243,0.23186546562723345,263,4,19,0,0,2
0,550.7182005620996,0.21411631317886326,0.2767311013976606,263,5,15,0,0,2
0,189.0325187130905,0.23244405837825954,0.22889365023601851,264,1,47,0,0,2
0,92.82466630864874,0.26268965395324967,0.24539890075800438,264,2,48,0,0,2
0,162.20452376700712,0.2944141724141106,0.205298197890791,264,3,48,0,0,2
0,276.3522262290847,0.21362824602978042,0.20361816407921254,265,1,20,0,0,1
0,252.77737495993824,0.27084095928029606,0.26572055859830945,265,2,31,0,0,1
0,296.5018449809833,0.21600001073699976,0.28979935182893213,265,3,40,0,0,1
0,54.68035292602072,0.29794755698887393,0.22990947712526022,265,4,31,0,0,1
0,116.8336445432794,0.2264960411284898,0.2691626107318482,266,1,13,0,0,1
0,239.8083875813512,0.2644604350785663,0.21582490070643653,266,2,47,0,0,1
0,173.92362417287302,0.2758315240850053,0.23176039262894738,267,1,25,0,0,2
0,252.25606193850115,0.2584792205770956,0.20868271792304394,267,2,49,0,0,2
0,974.298437978811,0.23955099442129044,0.28075238750914333,267,3,23,0,0,2
0,45.477678518304046,0.26151475553981013,0.25950772040011794,267,4,40,0,0,2
0,283.8248308269901,0.27918141821488385,0.21682186589396096,268,1,18,0,0,1
0,13.0671653749676,0.25059782294972094,0.2798992322802908,268,2,17,0,0,1
0,285.5988698381553,0.24783971089321497,0.21361107820121042,269,1,11,0,0,1
0,508.830889042692,0.24125258733087365,0.29367102335866285,269,2,47,0,0,1
0,84.5698950713588,0.2754259957119025,0.28368601132592774,269,3,33,0,0,1
0,141.46556317271637,0.20219643540438756,0.2962185164936859,269,4,18,0,0,1
0,475.37482734914,0.207415601791575,0.2894803591856711,269,5,47,0,0,1
0,287.6852479591746,0.28849326259918007,0.2887307267856266,270,1,15,0,0,2
0,115.53729939562272,0.2587342839174588,0.2414335464903649,270,2,28,0,0,2
0,661.9895228773578,0.2179204355452155,0.20665740835144775,270,3,9,0,0,2
0,190.8716283072933,0.2110224665142171,0.27868631892314444,271,1,9,0,0,2
0,255.68871889614016,0.2776888299462934,0.23920353375449774,271,2,28,0,0,2
0,285.77940778387847,0.25942772610028464,0.2975159870877175,271,3,9,0,0,2
0,278.12655327245784,0.27608059024854315,0.2765626293142259,271,4,19,0,0,2
0,706.9919035350617,0.28066134118374936,0.2486928134124608,272,1,13,0,0,2
0,97.37580080384414,0.27776927509384364,0.22325923332466163,272,2,7,0,0,2
0,72.19414805618925,0.29481647907942055,0.20800490677647956,273,1,43,0,0,2
0,181.49914877620407,0.2776616061552647,0.24630114348235757,273,2,33,0,0,2
0,267.01882204879666,0.21565431440500765,0.23949662198208477,273,3,6,0,0,2
0,145.3502739803141,0.2977537580023737,0.2798277256675175,273,4,21,0,0,2
0,116.86429063638232,0.29569744715832774,0.21086758703434794,274,1,11,0,0,1
0,2.687861712598958,0.20556068532883215,0.2633756104974372,274,2,43,0,0,1
0,243.3810505075137,0.24850322716177392,0.23859244750384612,275,1,37,0,0,2
0,269.9370524377517,0.23975918369848107,0.2966742052771115,275,2,46,0,0,2
0,279.53109602928,0.2184306918909018,0.2761821474780395,275,3,47,0,0,2
0,187.316891244585,0.21139316524959645,0.21274091105786236,275,4,25,0,0,2
0,344.49074427386427,0.24667513474717512,0.27617689918693133,276,1,43,0,0,1
0,257.91672777773255,0.21944627945168302,0.24311373391406596,276,2,34,0,0,1
0,208.49195084685024,0.2691910995809571,0.28568326506759545,276,3,20,0,0,1
0,207.56847246568705,0.22788906366549172,0.20212768054960986,276,4,9,0,0,1
0,35.65180371108577,0.29467673287497975,0.24779575896575556,277,1,17,0,0,2
0,58.16834700601606,0.22725471591813373,0.2744147095217026,277,2,39,0,0,2
0,49.9951849330196,0.2566411006692288,0.29997370231061526,277,3,26,0,0,2
0,714.4798403839861,0.24091400169108212,0.22443136669374728,277,4,31,0,0,2
0,629.1285425813769,0.2732972170205021,0.28944986327674344,277,5,26,0,0,2
0,126.27251340308024,0.21741328430336276,0.25977513193767254,278,1,47,0,0,1
0,512.6828205550287,0.25119159649104794,0.22751923527146514,278,2,34,0,0,1
0,493.70035767469074,0.2096570683572262,0.2865009051165414,279,1,45,0,0,1
0,69.16012512462103,0.2976769066039126,0.24991996938065153,279,2,35,0,0,1
0,271.84508764137,0.26914685180068226,0.22754953219050625,279,3,36,0,0,1
0,166.65466150910817,0.26651367880547816,0.20012016910061217,279,4,31,0,0,1
0,249.801138917703,0.2534711823612738,0.2986552758216223,279,5,5,0,0,1
0,488.29056838257645,0.2374123976870989,0.21899057801152566,280,1,30,0,0,1
0,205.0994531883697,0.2760843754736822,0.29703388342558656,280,2,38,0,0,1
0,223.3964130355085,0.28962684152124135,0.2397371675992402,280,3,40,0,0,1
0,68.12696937774156,0.2215973746593272,0.27539568099351874,281,1,25,0,0,2
0,249.04264607685076,0.22551707336755122,0.23723945339851818,281,2,11,0,0,2
0,235.63346494716103,0.2367530343801596,0.24755816380676784,281,3,19,0,0,2
0,659.1758534391248,0.2631526790980931,0.28303896734770867,281,4,21,0,0,2
0,546.5183155913136,0.2753252577183643,0.2067187211560516,282,1,44,0,0,1
0,13.091491701239232,0.23202662069692223,0.22555894383524772,282,2,31,0,0,1
0,64.84929027905717,0.23038090534216762,0.2610182056016856,282,3,13,0,0,1
0,136.993914555771,0.22233050933251097,0.2837455213161722,282,4,16,0,0,1
0,202.35174567030452,0.26408058350345076,0.2535432482441325,282,5,32,0,0,1
0,39.49039890068149,0.23960540240864053,0.21565063144916286,283,1,28,0,0,1
0,259.0879058754882,0.2015560915824285,0.24352411247959907,283,2,12,0,0,1
0,30.14050591027302,0.24444056025824695,0.24801078436248297,284,1,23,0,0,2
0,704.3373373888088,0.25534670128222203,0.2553372549108963,284,2,34,0,0,2
0,100.85712472397296,0.2143413522891042,0.20255619718377207,284,3,40,0,0,2
0,167.7379374973497,0.27804447353623873,0.24013071406377964,284,4,17,0,0,2
0,250.77631330372657,0.24187476015129802,0.270730385266507,284,5,42,0,0,2
0,48.71290472453878,0.25620634098473116,0.2420033612700913,285,1,21,0,0,1
0,48.991793369660854,0.29831150271355944,0.20006263027301327,285,2,27,0,0,1
0,52.71217696624034,0.20537652634167147,0.24261693803672768,286,1,36,0,0,1
0,164.63360368778402,0.20855486159770362,0.21080731643654566,286,2,30,0,0,1
0,58.528086621707224,0.203523771161927,0.29496226839676054,286,3,12,0,0,1
0,84.654789356372,0.22447534012444756,0.26384200034811056,286,4,43,0,0,1
0,719.6121549920499,0.28220821301893767,0.27029630819967415,287,1,8,0,0,1
0,151.21270071064254,0.29264017296139144,0.21889592530425284,287,2,13,0,0,1
0,862.2016727366706,0.29251010743977274,0.27604878557210194,287,3,16,0,0,1
0,254.12011033890676,0.2619462103153126,0.2414724150234236,288,1,22,0,0,2
0,18.638735832913383,0.2875860659941717,0.21349949682363087,288,2,44,0,0,2
0,78.7645604143024,0.21255469537436447,0.2924592630014077,288,3,39,0,0,2
0,70.59987121920803,0.2999756635836809,0.23305421313310754,288,4,11,0,0,2
0,212.39528408194937,0.23783001669490608,0.2567115388562682,289,1,19,0,0,1
0,128.40562707090822,0.2658170818604586,0.20227319011961786,289,2,6,0,0,1
0,2.3975185423180463,0.29072473931651954,0.27864079015193377,289,3,19,0,0,1
0,126.57057612552036,0.24934177642993172,0.23128504991327045,289,4,41,0,0,1
0,18.284199072870617,0.23470459879273395,0.2060754256804227,290,1,47,0,0,2
0,24.59669525933803,0.2877993158263086,0.2746063051601306,290,2,42,0,0,2
0,331.548189432091,0.25243813350998395,0.2733831541220253,290,3,6,0,0,2
0,2.818517711439126,0.23308455310220008,0.2628307445295374,291,1,37,0,0,2
0,277.0285004400956,0.2774745417117833,0.2290318745571645,291,2,42,0,0,2
0,192.66214670973673,0.22277665837877617,0.23479421139546677,292,1,45,0,0,1
0,293.3348004894049,0.2792034975554926,0.24380663421745433,292,2,30,0,0,1
0,99.8553801447964,0.2628732856038964,0.2673630499209454,293,1,48,0,0,1
0,112.7026965022095,0.2013058363614944,0.21807370403036502,293,2,32,0,0,1
0,265.9790851153356,0.22420270953994573,0.2522520094964444,293,3,18,0,0,1
0,158.23322794837014,0.2370843031889409,0.29831198459226516,293,4,13,0,0,1
0,270.3549126302449,0.2705673505025513,0.2970939420393164,294,1,49,0,0,2
0,267.44459353176006,0.24858179321361243,0.20460517671608835,294,2,32,0,0,2
0,330.06608007435455,0.2915148249588617,0.26438056615266226,294,3,39,0,0,2
0,25.278793322935265,0.26138331862699393,0.25442075461780234,295,1,37,0,0,1
0,251.4339490789951,0.20665939222940824,0.23368571436687768,295,2,35,0,0,1
0,101.37642782835704,0.23775915150371094,0.22662666143936586,295,3,25,0,0,1
0,533.9647100713139,0.23421539650365436,0.24409223298851151,295,4,10,0,0,1
0,30.96019349466721,0.24652186181858832,0.2151804129599975,296,1,7,0,0,1
0,256.96674308483335,0.2531632953390039,0.26985238826835345,296,2,8,0,0,1
0,155.80917802293928,0.24011623816556202,0.21682722631127666,296,3,34,0,0,1
0,242.3030090435039,0.2508719556752275,0.23372562244972997,296,4,21,0,0,1
0,52.4898097622368,0.2182335831584188,0.2578636843136223,296,5,49,0,0,1
0,200.46588079144828,0.2709240862891111,0.22513501017120582,297,1,13,0,0,1
0,140.15780058138844,0.20762230325562744,0.2947555386401564,297,2,25,0,0,1
0,184.7745207871958,0.22762425484392348,0.24731295282284532,298,1,15,0,0,2
0,113.53669507508415,0.22751464095677307,0.23434645241288363,298,2,30,0,0,2
0,10.165123099692636,0.2896247260350648,0.2941708421110514,298,3,14,0,0,2
0,134.18827999605233,0.2140452725600802,0.24712149880817635,298,4,32,0,0,2
0,62.13592503526088,0.2189775672079029,0.2879721741480084,299,1,25,0,0,1
0,133.54588690956996,0.23879025645658267,0.2098131940533976,299,2,32,0,0,1
0,2.730351181754098,0.2893500879417127,0.2344760661311599,299,3,50,0,0,1
0,9.871911127872838,0.22992055067812675,0.2200037703950319,299,4,9,0,0,1
0,513.1395595709903,0.22038364474692698,0.26190837414364637,300,1,13,0,0,1
0,262.20217890146864,0.2917390488399244,0.2040340063096048,300,2,13,0,0,1
0,172.92437907176443,0.21776544434306258,0.2993151819438028,300,3,7,0,0,1
0,172.94856413749503,0.25803679372766103,0.28806436623780657,301,1,50,0,0,1
0,71.49104183059322,0.22238945791925746,0.22019167701143524,301,2,35,0,0,1
0,295.7174855332692,0.2029172146155355,0.24806070542034855,301,3,15,0,0,1
0,222.30132147292028,0.2664709018753919,0.2431297773891598,301,4,46,0,0,1
0,140.09485032861272,0.2836048712975324,0.21425514040942184,302,1,43,0,0,2
0,85.41636119539564,0.2222860785541096,0.22826836389409813,302,2,27,0,0,2
0,298.0109775009955,0.2296628191047037,0.27045487145088765,302,3,14,0,0,2
0,262.30734560134357,0.21383539060727436,0.26372708496000363,302,4,20,0,0,2
0,327.22703496464027,0.2907411088796815,0.26530411666825565,303,1,5,0,0,1
0,192.8569709461432,0.2979158829771205,0.21123539645901943,303,2,45,0,0,1
0,16.998945188176425,0.20767401215916026,0.2134049195790875,303,3,8,0,0,1
0,119.0864980917355,0.24283718788248268,0.22385148681523417,304,1,49,0,0,2
0,146.16936670831285,0.26057965094252156,0.26045083408188413,304,2,6,0,0,2
0,105.3844091438514,0.24402698997169728,0.274239271900247,304,3,6,0,0,2
0,262.1671080448794,0.2857846344769484,0.29039039494477203,304,4,34,0,0,2
0,282.6842889587252,0.27761958858907215,0.2866167443218334,305,1,27,0,0,1
0,69.2632960968834,0.29052447236069995,0.23407065187915002,305,2,28,0,0,1
0,85.55627608737959,0.2965624952323653,0.22264656035606117,305,3,33,0,0,1
0,106.7916334900238,0.259399398595818,0.21521356327749935,305,4,21,0,0,1
0,2.4963772021921833,0.254704759136694,0.26824270469549993,305,5,21,0,0,1
0,136.4384498543834,0.22856704634096378,0.25975819539406725,306,1,43,0,0,2
0,614.3957901196494,0.27566946770350714,0.21099264722942698,306,2,18,0,0,2
0,71.58713523074498,0.20283573887171216,0.2426659452939166,306,3,40,0,0,2
0,83.18304328501922,0.20154604485277805,0.20070577467466844,306,4,26,0,0,2
0,64.9879704435011,0.2361107472353486,0.24419004093066607,307,1,12,0,0,2
0,420.1295581879074,0.2433710218278291,0.25991523179850157,307,2,34,0,0,2
0,254.5544918576674,0.2235715824868662,0.23105468371165236,307,3,20,0,0,2
0,187.9157573706577,0.29503584970915087,0.2487073064312412,307,4,40,0,0,2
0,485.9536782888999,0.25977989202887586,0.2935460456966559,307,5,38,0,0,2
0,110.05567208149267,0.21431066693271358,0.22718306093561055,308,1,9,0,0,2
0,208.58142743774343,0.25771046570969164,0.22118611013557118,308,2,42,0,0,2
0,280.2296373914837,0.25159763367764737,0.2502815195464803,308,3,47,0,0,2
0,745.053872070181,0.2183845250051223,0.27307594561004006,309,1,44,0,0,1
0,115.5164860123196,0.20186974804655486,0.23753855466692053,309,2,49,0,0,1
0,417.6089195200007,0.2250185355930135,0.20819644914511148,309,3,22,0,0,1
0,67.3011808912886,0.22657812175286426,0.297427838565955,309,4,5,0,0,1
0,149.86346902497607,0.26017705732288277,0.29884094600493577,309,5,36,0,0,1
0,324.7584315230908,0.21844939905501717,0.2688206812000917,310,1,26,0,0,2
0,187.05195522475904,0.27733664038301786,0.2829505193528332,310,2,10,0,0,2
0,236.49925613691408,0.24862590916694627,0.22878924112706575,311,1,30,0,0,1
0,155.43076458273663,0.2678901550837428,0.2234488999101473,311,2,35,0,0,1
0,115.1248425645176,0.2830251962441615,0.2534289738984376,311,3,37,0,0,1
0,18.639535045301944,0.2645397763527461,0.28868574375717004,311,4,23,0,0,1
0,255.73383066881897,0.21047293627855485,0.28365047454334347,311,5,9,0,0,1
0,33.785868470997826,0.25353860627319436,0.2405312799894437,312,1,35,0,0,2
0,629.7197349479746,0.2924756277697452,0.2781747300002681,312,2,49,0,0,2
0,112.3802510591688,0.21953237721278415,0.2321423126612206,313,1,31,0,0,1
0,450.522380472228,0.2897923467952887,0.23512095713279482,313,2,5,0,0,1
0,228.08662325415423,0.2279656989191191,0.2482353174826708,313,3,27,0,0,1
0,52.4632432859822,0.23273531724697327,0.2881953583802059,314,1,9,0,0,2
0,15.250080279152114,0.21777676620687697,0.27262621107022134,314,2,25,0,0,2
0,276.3022341159601,0.2877985399465932,0.26657162449213984,314,3,35,0,0,2
0,30.593640917338284,0.2661607342059973,0.2625101411285303,314,4,42,0,0,2
0,100.78614832882258,0.2173792780053892,0.24124541014625867,315,1,26,0,0,1
0,102.9264935312202,0.2233741659275075,0.2590152595011889,315,2,45,0,0,1
0,661.9575855950472,0.21746358625281495,0.2462325454921442,316,1,49,0,0,2
0,208.83642030287703,0.2635591510370911,0.2532975077989999,316,2,21,0,0,2
0,163.95296775129245,0.2651259742162849,0.26480250601399863,316,3,17,0,0,2
0,187.31702139065132,0.22976237228827742,0.27386837211083376,316,4,18,0,0,2
0,197.28118743882445,0.27367391840388505,0.2477573004290847,317,1,50,0,0,2
0,77.3467694326978,0.21208843259534194,0.23212850063432122,317,2,32,0,0,2
0,41.44223832371103,0.25461421354330327,0.20535067997455062,317,3,48,0,0,2
0,263.7567896522466,0.29738948152162054,0.2298640559996124,318,1,44,0,0,2
0,98.56000653691892,0.20906548229098812,0.22224353289984422,318,2,13,0,0,2
0,207.5422150255344,0.2557188173795871,0.20808203027741934,318,3,33,0,0,2
0,115.92583443492582,0.29717498398689246,0.2935305737448759,319,1,33,0,0,2
0,800.8403082104118,0.22992969388840767,0.2498614553975176,319,2,31,0,0,2
0,392.7686267778859,0.23544685126799159,0.2738937397399862,319,3,12,0,0,2
0,5.8702516902349675,0.27626001700328323,0.23322228317898752,319,4,19,0,0,2
0,75.83595763085503,0.21599693424588534,0.2651382614298243,320,1,27,0,0,2
0,254.39541571379505,0.2981419117362412,0.21439450543381347,320,2,14,0,0,2
0,530.994210326958,0.2578651737719773,0.24690981460546818,320,3,42,0,0,2
0,565.3897957943497,0.2694692763549891,0.23069436682386696,320,4,25,0,0,2
0,269.35121720696986,0.2651035712528448,0.25230165732903237,320,5,27,0,0,2
0,214.96395793900115,0.2629843468318332,0.27045234133415097,321,1,38,0,0,2
0,190.3008673372964,0.2997142895826712,0.2985742746998475,321,2,35,0,0,2
0,121.5139687215677,0.2832083236714975,0.2531368036325229,322,1,16,0,0,2
0,81.9854531605686,0.2789960822294787,0.2767220322127888,322,2,22,0,0,2
0,284.7263059895552,0.21475942834807368,0.29202003079619376,323,1,41,0,0,1
0,3.894065754846599,0.29521895202301385,0.21821208054344593,323,2,34,0,0,1
0,80.89685096821863,0.2675411098566704,0.2711709064464052,323,3,18,0,0,1
0,378.1831634343103,0.288572295803005,0.2803936754416756,323,4,47,0,0,1
0,66.35866008618511,0.25923845118759226,0.28010981879442987,324,1,18,0,0,1
0,207.24611807986048,0.2574728129448899,0.2735838873307318,324,2,10,0,0,1
0,77.89918732712287,0.278598655167896,0.24083367593608107,325,1,9,0,0,1
0,269.4781572417186,0.239997644520253,0.2720965258675898,325,2,25,0,0,1
0,9.142264663147929,0.28116233677964464,0.2701219234476755,325,3,46,0,0,1
0,490.6960333027956,0.21977849512678385,0.271648384131857,325,4,39,0,0,1
0,119.86674204926273,0.2122456309499031,0.2205685705948603,326,1,20,0,0,2
0,522.001638734305,0.24832573018367013,0.25679966259534226,326,2,14,0,0,2
0,273.77313485168315,0.20515853798433112,0.2791656191901182,326,3,19,0,0,2
0,862.1443202896128,0.25115535878734413,0.266201151602205,326,4,9,0,0,2
0,248.40354887351117,0.24231037388506124,0.24459117501614802,327,1,22,0,0,1
0,246.0743308977043,0.28774061860397226,0.22779407708795682,327,2,13,0,0,1
0,193.92858822899933,0.2704841929903207,0.250691146780742,327,3,24,0,0,1
0,15.794813724857306,0.23013472854334227,0.2558212102937431,327,4,28,0,0,1
0,244.65349997990555,0.28112438886545693,0.28938566383917513,327,5,23,0,0,1
0,53.09233293665317,0.2277071467355172,0.27295633788735113,328,1,20,0,0,1
0,125.72839521710635,0.23864583005032897,0.2403611827783328,328,2,36,0,0,1
0,265.55333498353565,0.29325555498013806,0.23091396917457224,328,3,22,0,0,1
0,40.40563155408761,0.2910628506704854,0.24608844567763416,329,1,25,0,0,2
0,129.97798538657432,0.2343265682626817,0.2946696664484421,329,2,18,0,0,2
0,18.74032997159764,0.20663785735114681,0.2858205067839662,330,1,16,0,0,2
0,259.6349982788972,0.26176073386035875,0.23112691989260448,330,2,50,0,0,2
0,273.25774239347834,0.2827428316695674,0.24820672477939665,331,1,50,0,0,2
0,1.9423564179995227,0.29571502879399514,0.26578328749332564,331,2,6,0,0,2
0,92.14880218891298,0.2675753829976453,0.2921397264313629,331,3,37,0,0,2
0,275.9250969532079,0.25235137542057184,0.23173306078800587,331,4,32,0,0,2
0,297.6389260544029,0.27350051569126166,0.2131576698261107,331,5,14,0,0,2
0,169.1547808478647,0.2949712483612525,0.23278946507708548,332,1,42,0,0,2
0,33.66667634923901,0.29438435428328413,0.2884764303425206,332,2,10,0,0,2
0,24.916886835688494,0.2866908652373815,0.24211335278152887,333,1,17,0,0,1
0,284.21108440336644,0.22100419573266702,0.2538138026006411,333,2,40,0,0,1
0,154.40440683194714,0.2694601337210901,0.21705267830796585,334,1,18,0,0,1
0,197.696049929165,0.20085533046459422,0.2810373564299597,334,2,37,0,0,1
0,185.891720609779,0.22984251456876276,0.26711774380683284,334,3,14,0,0,1
0,272.3277578560818,0.2883072984956458,0.2469286890240377,334,4,38,0,0,1
0,205.1506623398237,0.2547035931894931,0.2739800338082757,335,1,21,0,0,1
0,520.2573324048267,0.2781011270332781,0.24728334432561402,335,2,31,0,0,1
0,256.2417759940656,0.26844316526918893,0.2960538821547388,335,3,11,0,0,1
0,267.98440425117553,0.2604706915660139,0.2876612937172107,335,4,48,0,0,1
0,244.34603937964536,0.20808380253849598,0.2028333339117354,336,1,33,0,0,2
0,90.55517021063493,0.21070279558541496,0.25003412116103874,336,2,13,0,0,2
0,297.73481396282006,0.2809280766849255,0.20156964918176912,336,3,39,0,0,2
0,70.20899957115388,0.237957239221756,0.24545743792689992,337,1,13,0,0,1
0,261.56367674845416,0.2193230685074284,0.24620329319753273,337,2,50,0,0,1
0,231.01941114040952,0.22532352784274948,0.21996901422272985,338,1,22,0,0,1
0,56.06930835219633,0.23860150289197618,0.2848615521977504,338,2,12,0,0,1
0,219.3522463612815,0.21935787629145512,0.23474646456166617,338,3,20,0,0,1
0,112.17134218092608,0.2549764176352208,0.24765949068310877,339,1,18,0,0,2
0,78.29601837023147,0.284478753091821,0.26295818058015075,339,2,16,0,0,2
0,80.72923568107264,0.2454435148257445,0.21980963569361733,339,3,15,0,0,2
0,225.04116395969535,0.21343866862231847,0.2884875465837494,340,1,12,0,0,2
0,155.67539721466784,0.20098617525540174,0.26860682558950993,340,2,42,0,0,2
0,588.7203351506042,0.2983192752260099,0.26645095249230377,340,3,26,0,0,2
0,72.39503180789166,0.2396755862558801,0.2943486954542839,340,4,28,0,0,2
0,215.34612969784075,0.2552059901082122,0.29043667962241404,340,5,17,0,0,2
0,159.40115619416616,0.28389748973259665,0.21564075705731728,341,1,45,0,0,1
0,238.5509336263309,0.267078513179488,0.23393771094525243,341,2,39,0,0,1
0,174.12845154551405,0.25503134124577037,0.25583783288148126,341,3,13,0,0,1
0,413.4741188826811,0.22147618854644022,0.2974287320280461,341,4,16,0,0,1
0,49.34265663935884,0.25565020853426373,0.20749346499416205,341,5,23,0,0,1
0,273.72698178357547,0.26713681475461293,0.21164152369696507,342,1,28,0,0,2
0,51.577185570076026,0.23236109364394072,0.26158078970420556,342,2,40,0,0,2
0,230.9865146352348,0.2201536013922233,0.2386967036118735,342,3,34,0,0,2
0,10.67662521129616,0.27883658053525373,0.23043672100840196,342,4,47,0,0,2
0,196.67961441538145,0.20357251704231533,0.2378039075174843,342,5,16,0,0,2
0,87.27567063606432,0.21315498054126297,0.2258745111980493,343,1,8,0,0,2
0,199.09209660489864,0.2692527780408387,0.28684798393822736,343,2,32,0,0,2
0,334.17661711466894,0.21048546368194462,0.268730773472594,343,3,32,0,0,2
0,135.6802703189035,0.2198372387213319,0.2986535830062635,344,1,38,0,0,2
0,730.8757880357505,0.24537518422895122,0.22305249917755934,344,2,31,0,0,2
0,43.896584550077854,0.24184549405298392,0.2189436316955275,345,1,46,0,0,1
0,122.15728366807735,0.21699375554145853,0.2702035433336733,345,2,26,0,0,1
0,262.75126145894393,0.281453484944835,0.22450544348585055,346,1,27,0,0,1
0,12.13294114851249,0.2967361670756551,0.2324541213702514,346,2,22,0,0,1
0,293.34783722003954,0.21072143233247698,0.2975842314859392,346,3,27,0,0,1
0,154.95592271910468,0.2613065952686964,0.28901847407739145,346,4,10,0,0,1
0,260.0341288398906,0.20363158231333212,0.27881213219355244,347,1,31,0,0,2
0,177.5703574695564,0.2953601150173282,0.22846915587825695,347,2,5,0,0,2
0,242.5605127919795,0.21808420848310595,0.21300992136713667,347,3,28,0,0,2
0,414.0823014320862,0.25813246466864215,0.24561375144132983,348,1,11,0,0,2
0,160.98854288475152,0.2993701121790007,0.27866935152160477,348,2,49,0,0,2
0,16.332606056088146,0.2780850814006422,0.2878535276968597,348,3,43,0,0,2
0,164.4804144539959,0.2925925387343828,0.2472406442696531,349,1,27,0,0,2
0,434.9768645751296,0.2646433944210388,0.27574123783479637,349,2,29,0,0,2
0,164.39254509740164,0.26875636414523196,0.25174431460824676,350,1,40,0,0,2
0,236.54606794000756,0.2782986265283443,0.2026999164283565,350,2,49,0,0,2
0,109.67233610987216,0.28209780385296834,0.20995092279078834,350,3,48,0,0,2
0,210.6575140186968,0.28597382710711117,0.23645909880537558,351,1,23,0,0,2
0,173.832353761265,0.2784183656532082,0.24708001574575708,351,2,44,0,0,2
0,221.5746688834855,0.21782661084094837,0.20365116097682126,352,1,13,0,0,2
0,257.16262461726507,0.26432159811333705,0.21862164088883365,352,2,6,0,0,2
0,572.6576726610535,0.25620544161193326,0.2412227130875391,352,3,17,0,0,2
0,258.0477321916852,0.24361298414695942,0.2895038568262669,352,4,25,0,0,2
0,536.075061888301,0.20769717864230322,0.25703486372789924,352,5,11,0,0,2
0,306.1155786400048,0.25397281122093934,0.27636729453590586,353,1,33,0,0,1
0,81.95757714944192,0.23030886090762806,0.2813898422757517,353,2,24,0,0,1
0,38.06245607529867,0.21700089866409056,0.2371068269182176,353,3,11,0,0,1
0,190.06335424597424,0.2446258679521774,0.2754108286280235,354,1,28,0,0,2
0,168.9725188582371,0.27086100773681154,0.21614054057918056,354,2,39,0,0,2
0,477.08625612827336,0.2982475425883694,0.26694272925105367,355,1,45,0,0,2
0,588.6646279426539,0.24886148373600941,0.26654174334290814,355,2,14,0,0,2
0,247.60652354042148,0.21452390768508184,0.2477406215202695,356,1,32,0,0,1
0,36.43182402114213,0.29102400958757557,0.20613671072570522,356,2,13,0,0,1
0,193.52792943863503,0.2496949501147516,0.24876792588126412,356,3,31,0,0,1
0,22.174052111255605,0.27191796115541517,0.23545898301666962,356,4,35,0,0,1
0,261.7277929876619,0.2767233782648618,0.2995277715844815,356,5,19,0,0,1
0,267.1093793334629,0.2196338328369116,0.24162897753180027,357,1,40,0,0,1
0,276.3990487181806,0.287078005480754,0.2745962020439289,357,2,50,0,0,1
0,280.17957947956864,0.24845965983180535,0.27139488211044,357,3,29,0,0,1
0,27.90144006621017,0.24347838634580124,0.2832772627485471,357,4,5,0,0,1
0,133.03524104790753,0.20463521078996327,0.24653440156667653,358,1,9,0,0,2
