submit_time,duration,cpu,memory,job_id,task_id,instances_num,disk,response_time,type
19932,195.9081684571257,0.5315418813787194,0.0537572595054131,830,5,47,0,0,1
19932,343.4906424078041,0.5438757705575432,0.0459687822978822,831,1,24,0,0,1
19932,629.2933686136121,0.7469521163061181,0.1179311948153167,831,2,15,0,0,1
19932,250.4520873316608,0.9192352387093992,0.0966769884205851,832,1,18,0,0,2
19932,330.10492210286657,0.4496256464874241,0.1221598793716136,832,2,24,0,0,2
19932,17.971718374601355,0.5539843372619917,0.1612929738059811,833,1,48,0,0,2
19932,219.7759275107854,0.4117373404013046,0.067128411888154,833,2,21,0,0,2
19932,375.01334680018533,0.7330300040086302,0.0257104517083837,834,1,41,0,0,1
19932,329.6174424951446,0.5150859857083119,0.0586099795568127,834,2,33,0,0,1
19932,55.27797071396703,1.7241761892887035,0.1556598820246265,834,3,28,0,0,1
19932,157.1640331693128,0.7597291659195224,0.1701632793441328,834,4,6,0,0,1
19932,184.6836639199317,0.5789136667411052,0.0878142131686696,835,1,11,0,0,2
19932,65.53541211766242,0.7020900490290578,0.0358865736290092,835,2,9,0,0,2
19932,29.32080923984466,0.995660174212106,0.1738243936279761,835,3,23,0,0,2
19932,500.1044598480597,0.994923799858166,0.0735078595610019,835,4,44,0,0,2
19932,92.92696017916172,0.509736304922889,0.0075218311656099,835,5,5,0,0,2
19932,251.65342321016516,0.4730067840466196,0.1255470535720729,836,1,37,0,0,1
19932,646.0367330336396,0.6279435560686797,0.1012334645733883,836,2,18,0,0,1
19932,47.49686477058818,0.645376932496054,0.0948431516114842,836,3,25,0,0,1
19932,51.45429488569626,0.892217927495943,0.0790261356334959,837,1,10,0,0,1
19932,565.6845245474749,0.6356767231568355,0.0150021106658802,837,2,11,0,0,1
19932,365.81654369334103,0.4250459188551731,0.0031275250896205,837,3,12,0,0,1
19932,273.20201248106264,0.4214325698302818,0.1051642645364612,838,1,14,0,0,1
19932,56.259638310523336,0.3052825025737891,0.1433198453445081,838,2,30,0,0,1
19932,495.31673118398,0.6080986535080537,0.1845023171103858,838,3,5,0,0,1
19932,106.42548017074746,0.3775104196997889,0.1466886983399753,838,4,26,0,0,1
19932,489.6714451044751,0.4565620406610874,0.1689664555971282,839,1,12,0,0,1
19932,215.86548476482344,0.8483368187960796,0.1478512401090982,839,2,14,0,0,1
19932,170.11065587213926,0.5761074980781677,0.1611749850732045,839,3,50,0,0,1
19932,6.761361710866566,0.8509945851523049,0.0898989178445694,840,1,42,0,0,2
19932,355.96114096615173,0.3334460756835911,0.1921874979397527,840,2,38,0,0,2
19932,29.43045179615604,0.2528237496943557,0.1199691020569159,840,3,16,0,0,2
19932,206.25500494298623,0.8887531322932971,0.0100173954222793,840,4,23,0,0,2
19932,256.15918540906864,0.7256046230677449,0.0515762821734404,841,1,15,0,0,2
19932,339.55144188725114,1.4849698503211413,0.0312763200547918,841,2,46,0,0,2
19932,122.82952548556314,0.384212541030772,0.0342888076395778,841,3,48,0,0,2
19932,237.95876334808383,0.9176122439755908,0.1126872177341068,841,4,25,0,0,2
19932,16.223220569934902,0.9189304448661036,0.0208223778083605,841,5,13,0,0,2
19932,396.5662542088162,0.9075539110197222,0.1704828022812867,842,1,37,0,0,2
19932,168.20926425419955,1.8640775015183788,0.0343047867556226,842,2,19,0,0,2
19932,107.45741641419046,0.6309279857051986,0.1199536243086163,842,3,16,0,0,2
19932,212.83871550526416,0.269734748091027,0.0801072579585278,842,4,40,0,0,2
19932,1.87896224739259,1.5947339443169724,0.1915522370415856,842,5,5,0,0,2
19932,189.1433990604546,0.4686719974650482,0.053820054470789,843,1,23,0,0,2
19932,122.87695223225332,0.4372536693853526,0.1178529696869054,843,2,13,0,0,2
19932,9.4989248535658,0.7878918595822608,0.051898417910388,843,3,50,0,0,2
19932,63.623701154915416,0.9004061518974285,0.007434052563169,843,4,24,0,0,2
19932,499.90620670824234,0.7461460397564428,0.0317173700935533,843,5,22,0,0,2
20234,263.0706623618557,0.3932290696991501,0.0173927800670018,844,1,23,0,0,1
20234,70.12771154424041,0.4311975830604193,0.0663171461566257,844,2,24,0,0,1
20234,7.376150265890463,0.2347837942461881,0.0934453714102562,844,3,39,0,0,1
20234,4.004892845195544,0.7875217660640492,0.0554549321709657,844,4,13,0,0,1
20234,524.195849547077,0.768788436797446,0.0098553537952994,844,5,41,0,0,1
20234,127.32875089482776,0.7303235610143068,0.1129060832918873,845,1,47,0,0,1
20234,231.06515097511755,0.5532670886816655,0.0512255577824192,845,2,38,0,0,1
20234,67.49023084583042,0.6957014573671297,0.0765374081369413,845,3,21,0,0,1
20234,565.3802461137988,0.58034999396568,0.1432960164842663,845,4,17,0,0,1
20234,651.1700713150822,0.7766041347526713,0.0097962412543638,845,5,41,0,0,1
20234,686.3573315563303,0.3121981649847384,0.1468674605698596,846,1,31,0,0,1
20234,856.1599846766927,0.9661159216778594,0.1119793173744714,846,2,14,0,0,1
20234,171.75338685494037,0.410854022906815,0.157229322225019,846,3,38,0,0,1
20234,81.2370087240582,0.5303048410560929,0.1746873145452488,846,4,13,0,0,1
20234,131.93501889087813,0.3336142347927731,0.1816412876497173,846,5,41,0,0,1
20234,729.4812259039277,0.9115372498815312,0.1533535921489289,847,1,25,0,0,1
20234,110.75098182722166,0.3444385529458916,0.0921970103948875,847,2,37,0,0,1
20234,2.0865552987400924,0.9327223973058124,0.1156044161111341,847,3,6,0,0,1
20234,8.56468416167537,0.3714818186635756,0.0571132367005661,848,1,44,0,0,2
20234,507.268036053886,0.2684157892743655,0.064229504216338,848,2,14,0,0,2
20234,7.391859733983365,0.3836025187321898,0.1155746460734743,848,3,13,0,0,2
20234,241.17350625859703,0.3434382519244784,0.1393594415310653,848,4,6,0,0,2
20234,202.41121129512788,0.4096041961977354,0.1997413321796698,849,1,16,0,0,1
20234,138.2591445339455,0.6589937860119496,0.0326552519495354,849,2,33,0,0,1
20234,266.03937320344596,0.7401691073420489,0.0179280527422937,849,3,47,0,0,1
20234,576.557957824044,1.4122898399492758,0.1213653793034676,849,4,10,0,0,1
20234,208.41677578293928,0.8733183495394214,0.0560099606136631,850,1,13,0,0,1
20234,112.3362933529285,0.6423848746228116,0.1203276693393614,850,2,39,0,0,1
20234,190.66538217755507,0.3396581752508114,0.1571453622197695,850,3,8,0,0,1
20234,230.76555975326943,0.9748156060122928,0.173995989098547,851,1,18,0,0,2
20234,138.43319046660358,0.8975250148771639,0.1684992176513009,851,2,41,0,0,2
20234,549.2270366399642,0.5851540479145806,0.025816173307337,852,1,32,0,0,2
20234,105.77331201163348,0.384539789161042,0.113416335765593,852,2,11,0,0,2
20234,174.1131364971924,0.3834381647456985,0.0216594847003848,852,3,43,0,0,2
20234,140.50630798598831,0.9679108957805256,0.0688337376725332,852,4,19,0,0,2
20234,332.5613485168402,0.6477396888469205,0.0327486648632554,853,1,43,0,0,1
20234,318.3036742662234,0.3311121963677165,0.0993591579886586,853,2,23,0,0,1
20234,292.928550188689,0.4180363490069252,0.0434805625106181,853,3,48,0,0,1
20234,166.80649943530435,0.9186617113428864,0.1036677771190945,853,4,36,0,0,1
20234,46.90633785992393,0.2267602108327265,0.0217871635179317,854,1,20,0,0,2
20234,16.788385693780178,0.6265996647737813,0.0276585017200261,854,2,8,0,0,2
20234,278.4486642508845,0.2395638141986641,0.1293713584044804,854,3,15,0,0,2
20234,284.03124927721564,0.5497174641249714,0.1975330559670561,854,4,48,0,0,2
20234,243.63738682510817,0.7077573415954568,0.1817253657421937,854,5,21,0,0,2
20234,66.32990198636398,0.2441174542740508,0.1298716136822645,855,1,6,0,0,1
20234,273.15191432234315,0.6557691496873447,0.1664314787886424,855,2,32,0,0,1
20234,132.3812048212905,0.47501253738841,0.1774721455490858,855,3,25,0,0,1
20234,22.30533102891935,0.5843484075787477,0.1009897154753323,856,1,30,0,0,1
20234,64.56169933461273,0.6975694573661664,0.0822169408503999,856,2,5,0,0,1
20234,12.12794837666139,1.7439458069950835,0.0916555904525217,856,3,22,0,0,1
20234,148.07630116394373,1.8974125308568144,0.1102874617195296,856,4,27,0,0,1
20234,224.64633816085035,1.7399447723237058,0.0586577685703589,857,1,34,0,0,1
20234,142.69958137999748,0.6249854139242159,0.1643049465533727,857,2,39,0,0,1
20234,142.26124808701152,0.504494640526518,0.0734874253636797,857,3,42,0,0,1
20234,123.77630469543853,0.6184169502652672,0.0929187118321247,857,4,25,0,0,1
20234,19.0406210480939,0.919278281541861,0.0697722835768332,857,5,16,0,0,1
20234,169.4432499257478,0.9069567055645488,0.1991155338695948,858,1,49,0,0,2
20234,545.7568679584383,0.4477520006290248,0.0942844563954181,858,2,41,0,0,2
20234,81.05540417748759,0.3784207797890963,0.0211803492764304,858,3,50,0,0,2
20234,442.6415810490901,0.3715727956484861,0.0452052540162284,858,4,49,0,0,2
20536,223.60765940161625,0.3305284133732982,0.15565523905872,859,1,34,0,0,1
20536,185.68475988756057,0.2316550528904387,0.0111613156927551,859,2,15,0,0,1
20536,95.63252691165395,0.6840122881145195,0.1285365960270492,859,3,13,0,0,1
20536,296.9696464343677,0.6012538769409029,0.0528466405378468,860,1,38,0,0,1
20536,3.8775328788619783,0.48665582869421,0.0377593626691219,860,2,44,0,0,1
20536,154.10427874044063,0.9554382897517976,0.0410516031522627,860,3,12,0,0,1
20536,416.6748037004721,0.3155825411388532,0.0678588365282216,861,1,21,0,0,2
20536,231.78523278715696,0.2149273988105471,0.1298508863695121,861,2,36,0,0,2
20536,200.1016445084594,0.5313967516207396,0.0647688795580673,861,3,27,0,0,2
20536,181.7203366139396,0.5814584523666608,0.0178907482959469,862,1,40,0,0,2
20536,115.46313976272788,0.828538213313067,0.18096781225987,862,2,39,0,0,2
20536,154.31359290797198,0.3333531890402266,0.0379943930196341,862,3,29,0,0,2
20536,223.775529583456,0.579352590895815,0.1961572509280146,862,4,13,0,0,2
20536,206.4221711860869,0.4499295259408612,0.1353665877386611,863,1,16,0,0,1
20536,219.1389091384607,0.3832467009415625,0.1934554945982652,863,2,43,0,0,1
20536,606.5661591203148,0.785872296987437,0.1095325724331755,863,3,20,0,0,1
20536,22.546893113405247,0.355837197447374,0.0963205497213736,863,4,43,0,0,1
20536,66.32717095689547,0.7685051810067809,0.1382012838299177,863,5,5,0,0,1
20536,222.3324508108537,0.3963591077254315,0.1681213722606304,864,1,32,0,0,2
20536,711.9544323940263,0.4324153948003141,0.0275318977727465,864,2,8,0,0,2
20536,54.95967986701198,0.3498176475482841,0.0276138320342996,865,1,39,0,0,1
20536,142.47157029540577,0.3976061732238325,0.1110594539021984,865,2,11,0,0,1
20536,451.5190788514585,0.3103615471786877,0.0830574334745801,866,1,33,0,0,2
20536,533.7921778233368,0.3901974409600949,0.1409952985753571,866,2,39,0,0,2
20536,210.72687989150344,0.9857759563904744,0.1111587270992879,866,3,9,0,0,2
20536,159.69519640536845,0.7283280725420622,0.1525544919665841,867,1,8,0,0,1
20536,497.9316719240331,0.6179889614396408,0.1970396954493115,867,2,29,0,0,1
20536,101.5341789496323,0.7514577861907241,0.1415313190285972,867,3,5,0,0,1
20536,63.09079031864971,0.523198847413715,0.1598126622517846,867,4,41,0,0,1
20536,89.0973538624259,0.5898236607625356,0.1656533800284441,867,5,48,0,0,1
20536,29.278563794236053,0.9201323857197008,0.0915521606935727,868,1,45,0,0,2
20536,165.34444128519203,0.7902297001474854,0.0060705085102572,868,2,31,0,0,2
20536,184.0326162368303,0.7968444889481956,0.0936979378991256,868,3,19,0,0,2
20536,136.34841773113777,0.6998760841757905,0.0221488920509464,868,4,18,0,0,2
20536,66.14496447916403,0.3520066991860506,0.134711299253444,869,1,29,0,0,1
20536,34.60060253126874,0.7061707454747348,0.1548084598547358,869,2,24,0,0,1
20536,10.381425656543644,0.3195002598016284,0.1474220852396926,869,3,28,0,0,1
20536,602.3705401979937,1.1464260923506269,0.1026068965179609,869,4,19,0,0,1
20536,43.181369789798815,0.5758574540581178,0.0340277181771084,869,5,35,0,0,1
20536,131.37697095220216,0.2909496445636444,0.1431514760038399,870,1,45,0,0,2
20536,676.1037958732961,1.3602525972594437,0.0186124912550001,870,2,47,0,0,2
20536,63.82461972982457,0.5615613490680453,0.1307387425563401,870,3,21,0,0,2
20536,517.4572102139982,0.725275523233539,0.0648285371534701,870,4,5,0,0,2
20536,671.4655036768487,0.501385017730406,0.1146241535891017,871,1,5,0,0,1
20536,419.9318425119968,0.7205061200444081,0.0166874572231732,871,2,16,0,0,1
20536,40.52753395324922,0.6588124582688706,0.1184967761789921,872,1,8,0,0,1
20536,185.5258349768665,0.4581083981101987,0.1084873419095081,872,2,8,0,0,1
20536,203.08797326940768,0.9497189093939398,0.1189459691279261,872,3,25,0,0,1
20536,736.362143930389,0.2551329747959752,0.0228849071882318,872,4,22,0,0,1
20838,156.3892795178593,0.527002057102846,0.0651337923512593,873,1,23,0,0,2
20838,188.26813823982343,0.2962273152696739,0.1470538603524564,873,2,44,0,0,2
20838,377.4685778324217,0.6049391238820104,0.0936626962141136,873,3,24,0,0,2
20838,543.0892518417428,0.7324232437271616,0.1040059853700505,874,1,43,0,0,2
20838,398.00373946530584,0.4996751348713832,0.0737359716171165,874,2,20,0,0,2
20838,237.7252432542492,0.9480289265840872,0.1461209960241039,874,3,47,0,0,2
20838,102.20383059352638,0.393798721936748,0.006640347719489,874,4,12,0,0,2
20838,265.3303173422211,0.4199074859781019,0.0960650377063602,875,1,6,0,0,2
20838,258.10644831782145,0.7798947425982776,0.0979323912382661,875,2,49,0,0,2
20838,65.06449192194859,0.7769946309988787,0.08269564273015,876,1,23,0,0,2
20838,22.396150049079907,0.7484314863415111,0.1058184002632005,876,2,19,0,0,2
20838,626.9122668139322,0.9016181533627612,0.1238722017499333,877,1,40,0,0,1
20838,172.33687963946025,1.8497366111323676,0.1854690407104314,877,2,31,0,0,1
20838,126.87322331876248,0.7133023625275923,0.1197621968839931,877,3,47,0,0,1
20838,626.8930679547079,0.6549631045307489,0.1351432861305897,878,1,35,0,0,2
20838,282.7958319256743,0.2370873038947782,0.1366915194956738,878,2,9,0,0,2
20838,315.33580362894986,0.8857953174754887,0.0204921084531016,878,3,17,0,0,2
20838,180.86514892517792,1.4775904739756367,0.0495536800536525,878,4,36,0,0,2
20838,82.73939965331546,0.2962093648384472,0.1499612556339571,878,5,21,0,0,2
20838,10.505598634096064,0.4788701732427399,0.1220632081010985,879,1,40,0,0,2
20838,8.584963087835968,1.4357608607285854,0.065344983403316,879,2,32,0,0,2
20838,522.7770081863416,0.970326476652333,0.1458041718026631,880,1,35,0,0,1
20838,206.27376990996584,0.8963821777477026,0.1460971862521702,880,2,22,0,0,1
20838,645.3972409861385,0.8555303741239562,0.0066908883999267,880,3,22,0,0,1
20838,683.9042289230813,0.4853105861553131,0.0802592400022906,880,4,9,0,0,1
20838,113.66476881594184,0.400877001799344,0.0406117882012484,880,5,42,0,0,1
20838,381.6002380596907,0.6198433653460651,0.0107066011447258,881,1,31,0,0,1
20838,173.28931239217167,0.7884284362911715,0.0748390248374633,881,2,26,0,0,1
20838,140.49716312394557,0.2138315543946365,0.1814918539017276,882,1,47,0,0,1
20838,40.19481585834474,0.5720123660661158,0.1572779214565706,882,2,47,0,0,1
20838,240.56427135570428,0.8510716929143876,0.1294176920456441,883,1,8,0,0,1
20838,239.9690808589935,0.9961899857169334,0.1299956141286428,883,2,29,0,0,1
20838,170.83639832386916,0.4373167368744545,0.1809736972575309,883,3,49,0,0,1
20838,212.9911227119994,0.244095746844553,0.1391964526873452,883,4,42,0,0,1
20838,257.1602281060902,0.7474696246245833,0.1378640573859601,883,5,49,0,0,1
20838,121.67518333189572,0.3973971246065417,0.1128076847384837,884,1,19,0,0,2
20838,117.94705289986182,0.2536147002944611,0.0716183394498536,884,2,12,0,0,2
20838,141.21956171171453,0.3321551921129422,0.1728121875498749,884,3,27,0,0,2
20838,270.5253879783825,0.593687609887288,0.0774990516527271,884,4,49,0,0,2
20838,690.134721726246,0.2414682608769318,0.0220880815530974,885,1,16,0,0,2
20838,96.46761067478312,0.3743127390379868,0.175859199669705,885,2,43,0,0,2
20838,147.37942625559867,0.2173827335006847,0.0895376269195813,885,3,10,0,0,2
20838,60.624759214164904,0.6827478542234939,0.0351653271460857,885,4,43,0,0,2
20838,252.37174267008564,0.2285018230915265,0.0839156874286929,886,1,41,0,0,1
20838,466.2583441968825,0.8676403350192807,0.1376309162127012,886,2,10,0,0,1
20838,33.3351663528319,0.2718447649417055,0.0261915839072883,886,3,5,0,0,1
20838,276.06513530635544,0.5561932226039885,0.1858738528742174,886,4,19,0,0,1
20838,435.5825027712358,0.7623435715114897,0.1772210308950043,887,1,11,0,0,2
20838,37.01642752985673,0.3236814052017531,0.1877248489302621,887,2,23,0,0,2
20838,80.26102383555806,0.5749210630690628,0.0039748055956523,887,3,47,0,0,2
21140,276.69783316488133,0.4658744689365399,0.1202113640249217,888,1,30,0,0,2
21140,68.13802824518164,0.3765942817511604,0.1029859983369997,888,2,34,0,0,2
21140,502.0104883337925,0.5782316005169867,0.0194809771627522,888,3,47,0,0,2
21140,269.72971976401124,0.3866828571197173,0.0127898845491508,889,1,15,0,0,1
21140,215.947869188902,1.2967100637107456,0.1731132304568878,889,2,50,0,0,1
21140,14.230329310601116,0.4493847343258486,0.1231938854569772,889,3,48,0,0,1
21140,170.75042827198743,0.6287073560173436,0.0949231528410958,890,1,9,0,0,1
21140,51.36097909731467,0.6905373577348293,0.1049432740559034,890,2,46,0,0,1
21140,275.19297648768514,0.7778120820709564,0.179336580828619,890,3,16,0,0,1
21140,155.93771806433796,0.4017552486411462,0.1764586873377981,890,4,25,0,0,1
21140,71.80174465514438,0.2193991540395514,0.1145123062937917,890,5,6,0,0,1
21140,487.87742004159907,0.5705797905893848,0.0418568976675613,891,1,31,0,0,1
21140,81.27541994513697,0.3250540248135196,0.0111073765807972,891,2,38,0,0,1
21140,136.6647624996966,0.7016170857849602,0.1622793717916506,891,3,32,0,0,1
21140,77.19322845750172,0.4601053885101265,0.0211099585660538,891,4,44,0,0,1
21140,50.74752583550974,0.3990714776680779,0.0558411678659132,891,5,36,0,0,1
21140,673.9782935662392,0.7914452049551364,0.1138527888165977,892,1,25,0,0,2
21140,13.48097757140152,0.8551547398274228,0.1469520550703534,892,2,37,0,0,2
21140,47.32810545441193,0.5897988508358516,0.1905453241423032,892,3,22,0,0,2
21140,249.12463115693868,0.3084152524481902,0.0881557820222403,892,4,42,0,0,2
21140,116.25158245033408,0.8353672616100922,0.0420153659162957,893,1,48,0,0,1
21140,217.7562807433689,0.7673250937655125,0.1025825739630223,893,2,38,0,0,1
21140,731.3442450279531,0.6488758953009112,0.1002775117000264,893,3,31,0,0,1
21140,165.7101450254456,0.7454140534945626,0.1831538944978331,894,1,28,0,0,1
21140,375.5316495490391,0.7060413787698638,0.1442129898096112,894,2,42,0,0,1
21140,104.34086862177128,1.6925208369923572,0.1877796547020947,894,3,6,0,0,1
21140,210.06703710366327,0.8476178126301022,0.090125130884897,895,1,48,0,0,1
21140,277.1014313306317,0.3814706415043692,0.1936410241224339,895,2,29,0,0,1
21140,202.35464035951773,0.4178047666704094,0.1037346025100363,895,3,8,0,0,1
21140,146.86021127096953,0.3109254778709318,0.0924267936666999,895,4,31,0,0,1
21140,296.42325664023303,0.4248672224433512,0.0199567575998613,895,5,7,0,0,1
21140,444.4473222247544,0.9270226034141212,0.0336410906245978,896,1,14,0,0,1
21140,90.30752063628208,0.3140669915785576,0.1793637526581031,896,2,47,0,0,1
21140,653.5040105160424,0.8919158684780348,0.035150047489669,896,3,8,0,0,1
21140,94.28112807055628,0.9516231861408142,0.0718030465880862,896,4,33,0,0,1
21140,261.29993607354993,0.5559201666926512,0.1815881136705566,896,5,19,0,0,1
21140,98.07341813679156,0.2727672945017776,0.1760972653238367,897,1,41,0,0,1
21140,276.2520321783124,0.9024898972875346,0.0654303402445716,897,2,31,0,0,1
21140,273.5562503611699,0.5686468635954205,0.0860681013865278,897,3,43,0,0,1
21140,10.066234402563786,0.3296251804120491,0.1280498545977251,898,1,15,0,0,2
21140,183.86271537942935,0.8751896086636928,0.1787902497726627,898,2,26,0,0,2
21140,224.59381797109265,0.2158000962169654,0.193068360663191,898,3,15,0,0,2
21140,180.16417511653057,0.4475478741351998,0.0992289210572259,899,1,38,0,0,2
21140,19.885249105795413,0.5575659693462347,0.0910746295843581,899,2,22,0,0,2
21140,250.6968654636432,0.6604028552270054,0.1048285384996764,899,3,27,0,0,2
21140,204.81598496038217,0.724772452075378,0.1141412583345446,899,4,41,0,0,2
21140,120.46236080158003,0.32875891333155,0.1555639892624484,899,5,49,0,0,2
21442,155.66411941300112,0.4585010269541222,0.018387149071106,900,1,31,0,0,2
21442,43.66391601535309,0.8072698327677359,0.0223012323103392,900,2,44,0,0,2
21442,42.122594384637395,0.7967422541574194,0.1751754986670342,900,3,19,0,0,2
21442,109.5650045011858,0.226470542915462,0.0607130509076484,900,4,43,0,0,2
21442,201.63804508856504,0.377160898884446,0.0692659564869044,901,1,48,0,0,1
21442,247.2314545207984,0.8115770785527496,0.0494625400607432,901,2,32,0,0,1
21442,432.96649594688427,0.4014601544560712,0.1177470854446407,901,3,21,0,0,1
21442,21.683962889844604,0.6708882741632736,0.1973206663543001,902,1,20,0,0,2
21442,592.1920658304552,1.7476188701714075,0.1971900825097885,902,2,33,0,0,2
21442,79.48647780589197,0.8624419846183513,0.0042034037947678,902,3,9,0,0,2
21442,136.4919255795657,0.8797984826822416,0.150606960007314,903,1,30,0,0,2
21442,492.00871956753855,0.9348452426661796,0.1843506294339926,903,2,50,0,0,2
21442,210.34579300551465,1.0814285196728657,0.0395726994650976,903,3,18,0,0,2
21442,45.15745262059367,0.464676434423163,0.0454502237426522,903,4,8,0,0,2
21442,275.0877973907852,0.2198507117406851,0.1685097969618917,903,5,7,0,0,2
21442,140.1080547663846,1.2862795377037664,0.0184541358513528,904,1,43,0,0,1
21442,74.31453118942414,0.6945898463929079,0.0119215288940548,904,2,33,0,0,1
21442,138.733068314335,0.5119563798603053,0.0665476409002207,905,1,44,0,0,1
21442,97.74850938456288,0.2647543930659157,0.1503023388456011,905,2,23,0,0,1
21442,45.35503826533101,1.721278479522793,0.0884337784914259,905,3,12,0,0,1
21442,439.9876733768135,0.7904822682802022,0.1135754385161021,905,4,48,0,0,1
21442,105.27292768727612,0.3935554388072031,0.1078477826409986,906,1,48,0,0,2
21442,249.66947487266927,0.2149646169700764,0.148324065617209,906,2,12,0,0,2
21442,57.71771060118633,0.8542042109321699,0.0813637558218239,906,3,11,0,0,2
21442,20.018324678235224,0.807049702877404,0.1192405880668108,907,1,20,0,0,2
21442,8.183604813233025,0.4231630575583949,0.1270185954023411,907,2,43,0,0,2
21442,682.6768894277519,0.9692484991215662,0.1250645072190582,907,3,39,0,0,2
21442,266.81130670579626,0.8722342780500387,0.1237838697690442,907,4,18,0,0,2
21442,907.1442113922964,0.7684420158241567,0.1419428735023729,907,5,17,0,0,2
21442,655.3864017459755,0.4429271641900219,0.060411495544838,908,1,37,0,0,1
21442,114.04710855706088,1.0217103150120372,0.1432486421430303,908,2,35,0,0,1
21442,286.431387949777,0.9561368661681044,0.1700317600967464,909,1,20,0,0,2
21442,176.32560050417533,0.7373981302645025,0.1960969209393182,909,2,23,0,0,2
21442,248.79251501475463,0.8747821614999824,0.1246693742057645,909,3,16,0,0,2
21442,46.415264891761176,1.5814866250647888,0.0415510857488032,909,4,32,0,0,2
21442,705.417300211364,0.2640835942493909,0.0042301967767939,909,5,18,0,0,2
21442,120.61632787570004,0.2670837004898447,0.1899985699528344,910,1,7,0,0,2
21442,124.96139657746303,0.5604007635424804,0.0269100481784735,910,2,6,0,0,2
21442,117.24420552474164,0.8675535027591581,0.0481606425189506,910,3,29,0,0,2
21442,210.75450799296087,0.8198580687802746,0.13419599130507,910,4,23,0,0,2
21744,446.15725282460926,0.2343991250658917,0.1525160104341844,911,1,48,0,0,1
21744,59.52172666023984,0.6189480223596933,0.1292431773769324,911,2,48,0,0,1
21744,75.67672294692824,0.4343965318966557,0.1195419937426597,911,3,27,0,0,1
21744,699.1875360331665,1.6640455523675812,0.16393172214669,911,4,34,0,0,1
21744,177.22982109983556,0.3870681887137489,0.1509419817063557,911,5,18,0,0,1
21744,176.53083870786983,0.4824456504427188,0.1740778044106592,912,1,18,0,0,2
21744,748.2808585686056,0.8229191287694495,0.0706301366807938,912,2,19,0,0,2
21744,36.30893182084687,0.2802214952162649,0.0753680017007167,912,3,38,0,0,2
21744,438.3004825056329,0.5729660759302304,0.0079741779139261,913,1,43,0,0,2
21744,3.180136615120187,0.3100869632108544,0.1266655047007111,913,2,15,0,0,2
21744,641.9259534624455,0.2351665450142688,0.0139918604595907,913,3,12,0,0,2
21744,185.64126239630272,0.5335208929049711,0.0806223279264614,913,4,25,0,0,2
21744,276.83135323634787,0.8033772292729016,0.037004668328401,913,5,33,0,0,2
21744,736.4062951460859,0.975634485164915,0.0101030058545366,914,1,15,0,0,2
21744,128.7452252166981,0.5154261060549561,0.0370893700749412,914,2,15,0,0,2
21744,165.51789864530824,0.9163756456756926,0.0488539634459389,914,3,27,0,0,2
21744,298.51961301785303,0.7613790144822621,0.0325668027687736,914,4,27,0,0,2
21744,284.4289016669866,0.7269753124192244,0.1320232881891604,915,1,46,0,0,1
21744,640.708728742222,0.5123111720678741,0.1861800256120453,915,2,36,0,0,1
21744,699.9842568757136,0.5338617713970397,0.1661261506713745,915,3,14,0,0,1
21744,583.5540076261098,0.6995415247785652,0.1375868311505194,915,4,49,0,0,1
21744,191.99512399623364,0.6615693912766042,0.1053726261743806,916,1,21,0,0,2
21744,182.1888427378319,0.235093509731263,0.1010842723052328,916,2,50,0,0,2
21744,103.13534631512482,0.8475525608752152,0.0495632872337499,916,3,20,0,0,2
21744,211.35409879975387,0.6303443030258309,0.0438695012630681,916,4,41,0,0,2
21744,94.3354732827862,0.351176086493569,0.1246424795276619,916,5,40,0,0,2
21744,266.8673449002599,0.4375410317213982,0.1636996982560143,917,1,6,0,0,2
21744,36.16966634015145,0.6601489842105601,0.0448769813216739,917,2,41,0,0,2
21744,137.12185675868758,0.8826877330253726,0.1613169481136578,917,3,19,0,0,2
21744,282.858015267638,0.9897950160822668,0.1827846408755311,917,4,36,0,0,2
21744,256.3225983380753,0.4223614875166354,0.1904166036083768,917,5,45,0,0,2
21744,345.34956817553297,0.9613129372066114,0.050672561124759,918,1,27,0,0,2
21744,77.11159095180776,0.2037496291978431,0.1363887147291569,918,2,22,0,0,2
21744,425.44216538754495,0.9985684712451104,0.1177795320143577,919,1,16,0,0,1
21744,1.7359764072789785,0.6027794095225543,0.0515976583513813,919,2,45,0,0,1
21744,219.8407978822282,0.7485012483944624,0.1000288664593085,919,3,39,0,0,1
21744,274.24767016976676,0.7193209229971453,0.035880896865208,920,1,43,0,0,1
21744,149.43926270086436,0.7285239079956303,0.0164556603838916,920,2,23,0,0,1
21744,56.50779916348375,0.9986629852048216,0.172778183378955,921,1,41,0,0,1
21744,165.28839437088084,0.3612866965304815,0.1699372571863461,921,2,46,0,0,1
21744,625.69340915374,0.44735394718769,0.0142647329044011,921,3,44,0,0,1
21744,44.530104602211104,0.6581026963594687,0.0678861481014489,921,4,46,0,0,1
22046,189.55603973886363,0.8617787280730169,0.1178533222900831,922,1,34,0,0,2
22046,201.03883645268544,0.9703920407989012,0.0495556692818185,922,2,8,0,0,2
22046,6.864729868813043,0.9245778723955128,0.1093703843682583,922,3,18,0,0,2
22046,109.66584603707727,0.6343382262190214,0.0627443476994637,922,4,22,0,0,2
22046,164.47987699444002,0.4062815944220059,0.1397742125769004,923,1,9,0,0,1
22046,219.63380464231972,0.9413466254406128,0.0883761290160892,923,2,18,0,0,1
